source,target
Caladenia applanata,Caladenia brownii
Caladenia applanata,Caladenia arenicola
Caladenia applanata,Caladenia paludosa
Caladenia macrostylis,Caladenia attingens
Uroplectes flavoviridis,Uroplectes triangulifer
Golovinomyces monardae,Podosphaera pannosa
Uroplectes insignis,Uroplectes lineatus
Uroplectes insignis,Opisthacanthus capensis
Opistophthalmus karrooensis,Opistophthalmus macer
Opistophthalmus karrooensis,Opistophthalmus pallipes
Opistophthalmus karrooensis,Opistophthalmus capensis
Opistophthalmus karrooensis,Opistophthalmus pictus
Pterostylis decurva,Pterostylis reflexa
Pterostylis decurva,Pterostylis grandiflora
Puccinia lagenophorae,Puccinia pulverulenta
Puccinia lagenophorae,Austropuccinia psidii
Puccinia lagenophorae,Uromyces ari-triphylli
Puccinia lagenophorae,Coleosporium senecionis
Pterostylis umbrina,Pterostylis melagramma
Erysiphe heraclei,Golovinomyces artemisiae
Erysiphe heraclei,Erysiphe polygoni
Parabuthus brevimanus,Parabuthus raudus
Parabuthus brevimanus,Parabuthus granulatus
Erysiphe pisi,Erysiphe polygoni
Erysiphe pisi,Erysiphe trifoliorum
Superstitionia donensis,Anuroctonus pococki
Superstitionia donensis,Paravaejovis spinigerus
Parabuthus schlechteri,Parabuthus raudus
Parabuthus schlechteri,Parabuthus granulatus
Parabuthus schlechteri,Parabuthus capensis
Parabuthus schlechteri,Parabuthus villosus
Pterostylis pyramidalis,Pterostylis setulosa
Pterostylis alpina,Pterostylis grandiflora
Pterostylis alpina,Pterostylis falcata
Pterostylis alpina,Pterostylis foliata
Pterostylis alpina,Pterostylis scabrida
Pterostylis alpina,Pterostylis nutans
Pterostylis alpina,Pterostylis curta
Pterostylis chocolatina,Pterostylis longifolia
Pterostylis sanguinea,Pterostylis orbiculata
Pterostylis sanguinea,Pterostylis viriosa
Pterostylis sanguinea,Pterostylis areolata
Pterostylis sanguinea,Pterostylis squamata
Pterostylis sanguinea,Pterostylis vittata
Pterostylis sanguinea,Pterostylis nana
Liocheles australasiae,Uroctonus mordax
Pterostylis longifolia,Pterostylis viriosa
Pterostylis longifolia,Pterostylis melagramma
Pterostylis longifolia,Pterostylis tunstallii
Caladenia infundibularis,Caladenia pectinata
Puccinia oxalidis,Austropuccinia psidii
Puccinia oxalidis,Rossmanomyces pyrolae
Puccinia menthae,Phragmidium violaceum
Hadogenes troglodytes,Hadogenes gunningi
Hadogenes troglodytes,Cheloctonus jonesii
Hadogenes troglodytes,Hadogenes trichiurus
Hadogenes troglodytes,Opisthacanthus capensis
Opistophthalmus macer,Opistophthalmus capensis
Opistophthalmus macer,Opistophthalmus latimanus
Centruroides suffusus,Centruroides vittatus
Centruroides suffusus,Centruroides ornatus
Centruroides suffusus,Centruroides sculpturatus
Cristulariella depraedans,Rhytisma acerinum
Hottentotta judaicus,Androctonus bicolor
Hottentotta judaicus,Vaejovis mexicanus
Hottentotta judaicus,Androctonus crassicauda
Vaejovis carolinianus,Centruroides gracilis
Vaejovis carolinianus,Vaejovis mexicanus
Vaejovis carolinianus,Centruroides sculpturatus
Vaejovis carolinianus,Pseudouroctonus reddelli
Vaejovis carolinianus,Uroctonus mordax
Vaejovis carolinianus,Pandinus imperator
Vaejovis carolinianus,Centruroides hentzi
Vaejovis carolinianus,Centruroides vittatus
Pterostylis scabrida,Pterostylis monticola
Eriophyes leiosoma,Eriophyes tiliae
Eriophyes tiliae,Eriophyes inangulis
Eriophyes tiliae,Eriophyes emarginatae
Eriophyes tiliae,Vasates quadripedes
Eriophyes tiliae,Vasates aceriscrumena
Eriophyes tiliae,Phytoptus abnormis
Eriophyes tiliae,Aceria myriadeum
Eriophyes tiliae,Eriophyes laevis
Eriophyes tiliae,Aceria macrorhynchus
Eriophyes tiliae,Phyllocoptes eupadi
Eriophyes tiliae,Aceria cephaloneus
Paruroctonus boreus,Paruroctonus utahensis
Paruroctonus boreus,Graemeloweus iviei
Paruroctonus boreus,Centruroides vittatus
Paruroctonus boreus,Paruroctonus becki
Paruroctonus boreus,Smeringurus vachoni
Paruroctonus boreus,Paravaejovis confusus
Paruroctonus boreus,Anuroctonus pococki
Paruroctonus boreus,Anuroctonus phaiodactylus
Paruroctonus boreus,Uroctonus mordax
Paruroctonus boreus,Kovarikia oxy
Paruroctonus boreus,Paravaejovis spinigerus
Paruroctonus boreus,Centruroides sculpturatus
Caladenia capillata,Caladenia venusta
Caladenia capillata,Caladenia filamentosa
Tityus carrilloi,Centruroides vittatus
Eriophyes laevis,Eriophyes inangulis
Eriophyes laevis,Vasates quadripedes
Eriophyes laevis,Eriophyes emarginatae
Eriophyes laevis,Acalitus brevitarsus
Eriophyes laevis,Aceria cephaloneus
Caladenia venusta,Caladenia tentaculata
Caladenia venusta,Caladenia longicauda
Caladenia venusta,Caladenia fulva
Caladenia venusta,Caladenia valida
Paravaejovis confusus,Centruroides sculpturatus
Paravaejovis confusus,Paravaejovis spinigerus
Paravaejovis confusus,Centruroides vittatus
Paravaejovis confusus,Smeringurus mesaensis
Paravaejovis confusus,Paravaejovis waeringi
Paravaejovis confusus,Anuroctonus phaiodactylus
Paravaejovis confusus,Paruroctonus utahensis
Paravaejovis confusus,Paruroctonus becki
Paravaejovis confusus,Paravaejovis puritanus
Opistophthalmus fitzsimonsi,Opistophthalmus wahlbergii
Rhytisma acerinum,Taphrina caerulescens
Rhytisma acerinum,Rhytisma salicinum
Rhytisma acerinum,Rhytisma punctatum
Rhytisma acerinum,Sawadaea tulasnei
Rhytisma acerinum,Cercospora moricola
Centruroides fulvipes,Centruroides gracilis
Centruroides noxius,Centruroides edwardsii
Centruroides noxius,Centruroides elegans
Erysiphe paeoniae,Erysiphe polygoni
Erysiphe paeoniae,Erysiphe betae
Caladenia filifera,Caladenia sanguinea
Cheloctonus jonesii,Opisthacanthus laevipes
Cheloctonus jonesii,Opistophthalmus glabrifrons
Cheloctonus jonesii,Opisthacanthus asper
Puccinia pelargonii-zonalis,Puccinia malvacearum
Puccinia pelargonii-zonalis,Puccinia polygoni-amphibii
Caladenia verrucosa,Caladenia campestris
Caladenia verrucosa,Caladenia septuosa
Caladenia verrucosa,Caladenia parva
Caladenia verrucosa,Caladenia tentaculata
Pterostylis karri,Pterostylis setulosa
Kovarikia oxy,Serradigitus gertschi
Opisthacanthus asper,Opisthacanthus laevipes
Opisthacanthus asper,Opisthacanthus validus
Opisthacanthus asper,Opisthacanthus capensis
Opistophthalmus carinatus,Opistophthalmus glabrifrons
Opistophthalmus carinatus,Opistophthalmus wahlbergii
Pterostylis acuminata,Pterostylis concinna
Pterostylis acuminata,Pterostylis baptistii
Pterostylis acuminata,Pterostylis nutans
Pterostylis acuminata,Pterostylis grandiflora
Pterostylis acuminata,Pterostylis reflexa
Pterostylis acuminata,Pterostylis curta
Pterostylis clivosa,Pterostylis rubescens
Vasates aceriscrumena,Vasates quadripedes
Vasates aceriscrumena,Eriophyes emarginatae
Vasates aceriscrumena,Aceria macrorhynchus
Vasates aceriscrumena,Aceria cephaloneus
Caladenia ferruginea,Caladenia arenicola
Caladenia ferruginea,Caladenia pectinata
Caladenia ferruginea,Caladenia brownii
Podosphaera aphanis,Podosphaera pannosa
Pterostylis coccina,Pterostylis pedunculata
Pterostylis coccina,Pterostylis truncata
Buthus ibericus,Buthus occitanus
Buthus ibericus,Buthus gabani
Chihuahuanus russelli,Chihuahuanus coahuilae
Tityus serrulatus,Tityus stigmurus
Tityus serrulatus,Centruroides vittatus
Tityus serrulatus,Centruroides ochraceus
Tityus serrulatus,Jaguajir rochae
Caladenia tentaculata,Caladenia parva
Caladenia tentaculata,Caladenia atrovespa
Caladenia tentaculata,Caladenia campestris
Caladenia tentaculata,Caladenia stricta
Caladenia tentaculata,Caladenia pectinata
Caladenia tentaculata,Caladenia reticulata
Caladenia tentaculata,Caladenia leptochila
Caladenia tentaculata,Caladenia phaeoclavia
Caladenia brownii,Caladenia paludosa
Caladenia brownii,Caladenia attingens
Caladenia brownii,Caladenia pectinata
Caladenia brownii,Caladenia thinicola
Caladenia splendens,Caladenia longicauda
Buthus occitanus,Centruroides sculpturatus
Buthus occitanus,Buthus gabani
Buthus occitanus,Euscorpius flavicaudis
Buthus occitanus,Centruroides vittatus
Buthus occitanus,Buthus pyrenaeus
Buthus occitanus,Olivierus martensii
Buthus occitanus,Paravaejovis spinigerus
Eriophyes emarginatae,Vasates quadripedes
Eriophyes emarginatae,Aculus tetanothrix
Eriophyes emarginatae,Phyllocoptes eupadi
Caladenia serotina,Caladenia longicauda
Phragmidium mexicanum,Austropuccinia psidii
Pseudolychas pegleri,Pseudolychas ochraceus
Centruroides exilicauda,Centruroides vittatus
Centruroides exilicauda,Centruroides sculpturatus
Aceria myriadeum,Vasates quadripedes
Caladenia corynephora,Caladenia plicata
Pterostylis hispidula,Pterostylis nutans
Vaejovis intermedius,Diplocentrus lindo
Vaejovis intermedius,Chihuahuanus coahuilae
Erysiphe polygoni,Erysiphe convolvuli
Erysiphe polygoni,Erysiphe trifoliorum
Hadogenes minor,Opisthacanthus capensis
Pucciniastrum epilobii,Austropuccinia psidii
Pucciniastrum epilobii,Puccinia pulverulenta
Pterostylis setulosa,Pterostylis nana
Pterostylis setulosa,Pterostylis ectypha
Acalitus longisetosus,Acalitus brevitarsus
Parabuthus capensis,Parabuthus raudus
Parabuthus capensis,Parabuthus granulatus
Parabuthus capensis,Parabuthus planicauda
Parabuthus capensis,Uroplectes carinatus
Pterostylis pedunculata,Pterostylis grandiflora
Pterostylis pedunculata,Pterostylis nutans
Pterostylis pedunculata,Pterostylis nana
Pterostylis pedunculata,Pterostylis oblonga
Pterostylis pedunculata,Pterostylis concinna
Pterostylis pedunculata,Pterostylis curta
Caladenia lowanensis,Caladenia reticulata
Caladenia paludosa,Caladenia pectinata
Caladenia paludosa,Caladenia viridescens
Maaykuyak waueri,Chihuahuanus coahuilae
Aceria macrochelus,Vasates quadripedes
Caladenia arenicola,Caladenia longicauda
Caladenia arenicola,Caladenia lorea
Caladenia arenicola,Caladenia pectinata
Caladenia arenicola,Caladenia georgei
Caladenia phaeoclavia,Caladenia parva
Caladenia phaeoclavia,Caladenia atrovespa
Paravaejovis waeringi,Serradigitus gertschi
Paravaejovis waeringi,Smeringurus vachoni
Paravaejovis waeringi,Smeringurus mesaensis
Paravaejovis waeringi,Paravaejovis spinigerus
Paravaejovis waeringi,Paravaejovis puritanus
Paravaejovis waeringi,Centruroides sculpturatus
Centruroides limbatus,Centruroides gracilis
Centruroides limbatus,Centruroides edwardsii
Centruroides limbatus,Centruroides vittatus
Centruroides limbatus,Centruroides margaritatus
Centruroides limbatus,Centruroides bicolor
Uroplectes lineatus,Uroplectes vittatus
Uroplectes lineatus,Uroplectes formosus
Uroplectes lineatus,Opisthacanthus capensis
Uroplectes lineatus,Uroplectes triangulifer
Uroplectes lineatus,Opistophthalmus capensis
Uroplectes lineatus,Uroplectes carinatus
Caladenia atrovespa,Caladenia parva
Pterostylis falcata,Pterostylis nana
Pterostylis robusta,Pterostylis dolichochila
Pterostylis robusta,Pterostylis alata
Caladenia falcata,Caladenia plicata
Caladenia falcata,Caladenia attingens
Pandinus imperator,Vaejovis mexicanus
Pandinus imperator,Heterometrus longimanus
Pandinus imperator,Gigantometrus swammerdami
Pandinus imperator,Pandinopsis dictator
Pandinus imperator,Heterometrus silenus
Erysiphe platani,Sawadaea bicornis
Erysiphe platani,Erysiphe lonicerae
Erysiphe platani,Apiognomonia veneta
Puccinia malvacearum,Phragmidium violaceum
Puccinia malvacearum,Puccinia komarovii
Puccinia malvacearum,Cercospora moricola
Pterostylis foliata,Pterostylis nana
Javanimetrus cyaneus,Heterometrus longimanus
Javanimetrus cyaneus,Heterometrus laoticus
Javanimetrus cyaneus,Gigantometrus swammerdami
Javanimetrus cyaneus,Heterometrus spinifer
Javanimetrus cyaneus,Vaejovis mexicanus
Javanimetrus cyaneus,Heterometrus silenus
Pseudopeziza trifolii,Diplocarpon rosae
Caladenia xantha,Caladenia polychroma
Uroplectes planimanus,Uroplectes vittatus
Uroplectes planimanus,Uroplectes carinatus
Pterostylis hamata,Pterostylis squamata
Pterostylis hamata,Pterostylis boormanii
Pterostylis hamata,Pterostylis rufa
Parabuthus mossambicensis,Parabuthus granulatus
Caladenia longicauda,Caladenia nivalis
Caladenia longicauda,Caladenia patersonii
Caladenia longicauda,Caladenia varians
Caladenia longicauda,Caladenia polychroma
Smeringurus mesaensis,Centruroides sculpturatus
Smeringurus mesaensis,Paruroctonus becki
Smeringurus mesaensis,Olivierus martensii
Smeringurus mesaensis,Paruroctonus utahensis
Smeringurus mesaensis,Paruroctonus borregoensis
Smeringurus mesaensis,Paruroctonus arenicola
Smeringurus mesaensis,Smeringurus vachoni
Smeringurus mesaensis,Hadrurus anzaborrego
Centruroides bicolor,Centruroides gracilis
Centruroides bicolor,Centruroides edwardsii
Centruroides bicolor,Centruroides margaritatus
Opistophthalmus pallipes,Opistophthalmus capensis
Vaejovis mexicanus,Centruroides edwardsii
Vaejovis mexicanus,Serradigitus gertschi
Vaejovis mexicanus,Centruroides gracilis
Vaejovis mexicanus,Uroctonus mordax
Vaejovis mexicanus,Heterometrus spinifer
Chihuahuanus coahuilae,Chihuahuanus crassimanus
Chihuahuanus coahuilae,Paravaejovis spinigerus
Chihuahuanus coahuilae,Centruroides vittatus
Chihuahuanus coahuilae,Pseudouroctonus reddelli
Chihuahuanus coahuilae,Diplocentrus lindo
Lychas mucronatus,Lychas scutilus
Lychas mucronatus,Isometrus maculatus
Aceria cephaloneus,Aceria pseudoplatani
Aceria cephaloneus,Vasates quadripedes
Pterostylis concinna,Pterostylis curta
Pterostylis concinna,Pterostylis nutans
Pterostylis concinna,Pterostylis alata
Pterostylis concinna,Pterostylis nana
Opisthacanthus capensis,Opistophthalmus capensis
Opisthacanthus capensis,Opisthacanthus elatus
Opisthacanthus capensis,Centruroides gracilis
Opisthacanthus capensis,Opisthacanthus validus
Opistophthalmus latimanus,Opisthacanthus validus
Pterostylis nana,Pterostylis curta
Pterostylis nana,Pterostylis nutans
Pterostylis nana,Pterostylis dolichochila
Caladenia grampiana,Caladenia fulva
Caladenia grampiana,Caladenia reticulata
Erysiphe lonicerae,Erysiphe symphoricarpi
Diplocentrus whitei,Diplocentrus lindo
Caladenia cardiochila,Caladenia tessellata
Caladenia cardiochila,Caladenia parva
Tityus obscurus,Tityus metuendus
Tityus obscurus,Centruroides gracilis
Hottentotta hottentotta,Hottentotta tamulus
Afrolychas burdoi,Isometrus maculatus
Graemeloweus iviei,Uroctonus mordax
Graemeloweus iviei,Serradigitus gertschi
Heterometrus spinifer,Heterometrus laoticus
Heterometrus spinifer,Uroctonus mordax
Heterometrus spinifer,Heterometrus longimanus
Heterometrus spinifer,Euscorpius italicus
Heterometrus spinifer,Heterometrus silenus
Heterometrus spinifer,Gigantometrus swammerdami
Heterometrus spinifer,Serradigitus gertschi
Caladenia oenochila,Caladenia parva
Caladenia oenochila,Caladenia fulva
Heterometrus silenus,Heterometrus laoticus
Heterometrus silenus,Heterometrus longimanus
Diplocarpon rosae,Podosphaera pannosa
Diplocarpon rosae,Mycosphaerella fraxinicola
Sawadaea tulasnei,Erysiphe necator
Uroplectes carinatus,Serradigitus gertschi
Uroplectes carinatus,Uroplectes schlechteri
Uroplectes carinatus,Uroplectes gracilior
Uroplectes carinatus,Parabuthus granulatus
Uroplectes carinatus,Pseudolychas ochraceus
Uroplectes carinatus,Parabuthus planicauda
Centruroides edwardsii,Centruroides margaritatus
Centruroides edwardsii,Centruroides vittatus
Centruroides edwardsii,Centruroides gracilis
Eriophyes inangulis,Acalitus brevitarsus
Paravaejovis puritanus,Centruroides vittatus
Paravaejovis puritanus,Centruroides sculpturatus
Paravaejovis puritanus,Anuroctonus pococki
Paravaejovis puritanus,Paravaejovis spinigerus
Paravaejovis puritanus,Serradigitus gertschi
Caladenia caudata,Caladenia clavigera
Aceria macrorhynchus,Vasates quadripedes
Hottentotta tamulus,Paravaejovis spinigerus
Heterometrus laoticus,Heterometrus longimanus
Parabuthus planicauda,Parabuthus pallidus
Parabuthus planicauda,Parabuthus granulatus
Caladenia clavigera,Caladenia tessellata
Parabuthus villosus,Parabuthus granulatus
Caladenia decora,Caladenia pectinata
Caladenia decora,Caladenia heberleana
Opistophthalmus boehmi,Opistophthalmus wahlbergii
Aceria nervisequa,Acalitus brevitarsus
Paruroctonus utahensis,Centruroides sculpturatus
Pterostylis dolichochila,Pterostylis alata
Caladenia leptochila,Caladenia ovata
Uroplectes vittatus,Lychas scutilus
Uroplectes vittatus,Centruroides sculpturatus
Uroplectes vittatus,Uroplectes formosus
Uroplectes vittatus,Uroplectes chubbi
Uroplectes vittatus,Pseudolychas ochraceus
Uroplectes vittatus,Uroplectes triangulifer
Uroplectes vittatus,Uroplectes xanthogrammus
Uroplectes vittatus,Centruroides vittatus
Pterostylis baptistii,Pterostylis grandiflora
Uroplectes gracilior,Uroplectes schlechteri
Centruroides sculpturatus,Paravaejovis spinigerus
Centruroides sculpturatus,Paruroctonus becki
Centruroides sculpturatus,Centruroides limpidus
Centruroides sculpturatus,Smeringurus vachoni
Centruroides sculpturatus,Centruroides vittatus
Fellhanera bouteillei,Erysiphe berberidis
Austropuccinia psidii,Phragmidium rubi-idaei
Austropuccinia psidii,Melampsora euphorbiae
Austropuccinia psidii,Coleosporium plumeriae
Uroplectes formosus,Uroplectes triangulifer
Heterometrus longimanus,Gigantometrus swammerdami
Caladenia reticulata,Caladenia ampla
Cumminsiella mirabilissima,Erysiphe berberidis
Pterostylis vittata,Pterostylis orbiculata
Pterostylis melagramma,Pterostylis chlorogramma
Pterostylis melagramma,Pterostylis smaragdyna
Pterostylis melagramma,Pterostylis nutans
Pterostylis melagramma,Pterostylis jonesii
Erysiphe symphoricarpi,Erysiphe berberidis
Opisthacanthus validus,Uroctonus mordax
Opisthacanthus validus,Opisthacanthus laevipes
Pterostylis curta,Pterostylis grandiflora
Pterostylis curta,Pterostylis nutans
Gigantometrus swammerdami,Sahyadrimetrus scaber
Centruroides vittatus,Isometrus maculatus
Centruroides vittatus,Aegaeobuthus gibbosus
Centruroides vittatus,Paravaejovis spinigerus
Centruroides vittatus,Centruroides gracilis
Centruroides vittatus,Chihuahuanus crassimanus
Centruroides vittatus,Centruroides hentzi
Centruroides vittatus,Pseudouroctonus reddelli
Centruroides vittatus,Centruroides ornatus
Centruroides vittatus,Serradigitus gertschi
Centruroides vittatus,Centruroides ochraceus
Centruroides vittatus,Centruroides elegans
Centruroides vittatus,Centruroides limpidus
Centruroides vittatus,Centruroides margaritatus
Caladenia pectinata,Caladenia georgei
Caladenia pectinata,Caladenia heberleana
Anuroctonus phaiodactylus,Anuroctonus pococki
Pseudolychas ochraceus,Uroplectes triangulifer
Pseudouroctonus reddelli,Diplocentrus lindo
Pseudouroctonus reddelli,Centruroides gracilis
Parabuthus kalaharicus,Parabuthus raudus
Pterostylis areolata,Pterostylis nutans
Parabuthus transvaalicus,Uroplectes triangulifer
Parabuthus transvaalicus,Parabuthus granulatus
Caladenia attingens,Caladenia thinicola
Diplocentrus spitzeri,Paravaejovis spinigerus
Uroctonus mordax,Euscorpius italicus
Uroctonus mordax,Euscorpius flavicaudis
Uroctonus mordax,Anuroctonus pococki
Uroctonus mordax,Serradigitus gertschi
Uroctonus mordax,Uroctonites montereus
Pterostylis pusilla,Pterostylis aciculiformis
Pterostylis chlorogramma,Pterostylis smaragdyna
Taphrina caerulescens,Cystotheca lanestris
Lychas variatus,Lychas marmoreus
Pterostylis rufa,Pterostylis squamata
Rhytisma punctatum,Ophiodothella angustissima
Rhytisma punctatum,Mycosphaerella fraxinicola
Pterostylis aciculiformis,Pterostylis squamata
Chihuahuanus crassimanus,Paravaejovis spinigerus
Caladenia varians,Caladenia chapmanii
Caladenia varians,Caladenia polychroma
Centruroides gracilis,Centruroides chiapanensis
Centruroides gracilis,Centruroides ochraceus
Centruroides gracilis,Centruroides hentzi
Centruroides gracilis,Euscorpius flavicaudis
Centruroides gracilis,Opisthacanthus elatus
Centruroides gracilis,Centruroides limpidus
Anuroctonus pococki,Paravaejovis spinigerus
Podosphaera pannosa,Erysiphe euonymicola
Podosphaera pannosa,Erysiphe berberidis
Centruroides limpidus,Centruroides elegans
Phragmidium rubi-idaei,Phragmidium violaceum
Uroplectes triangulifer,Parabuthus granulatus
Caladenia chapmanii,Caladenia polychroma
Euscorpius tergestinus,Euscorpius flavicaudis
Euscorpius tergestinus,Euscorpius italicus
Euscorpius tergestinus,Euscorpius niciensis
Aegaeobuthus gibbosus,Aegaeobuthus cyprius
Lychas scutilus,Isometrus maculatus
Phragmidium bulbosum,Phragmidium violaceum
Opistophthalmus pugnax,Opistophthalmus glabrifrons
Parabuthus stridulus,Parabuthus raudus
Isometrus maculatus,Lychas marmoreus
Parabuthus granulatus,Parabuthus raudus
Parabuthus granulatus,Parabuthus calvus
Euscorpius niciensis,Euscorpius flavicaudis
Euscorpius niciensis,Euscorpius italicus
Euscorpius italicus,Euscorpius flavicaudis
Caladenia parva,Caladenia stricta
